,Total_Population,ZIP,Haz_Waste,Pollution_Burden,Linguistic_Isolation,Poverty,Housing_Burden,Traffic
3802,2214,92008,0.1,27.85,0.0,17.8,15.0,782.6726743
3803,7658,92307,0.225,18.68,1.2,52.8,22.3,359.8598761
3804,3993,90623,0.255,46.7,7.1,16.1,7.9,1882.655041
3805,5414,95112,0.62,38.68,19.2,50.4,30.0,382.8073196
3806,3254,91784,0.06,38.28,6.9,10.2,8.4,1858.648122
3807,5469,93926,0.2,45.09,28.3,48.0,17.4,659.2166874
3808,3492,92651,0.225,32.98,0.7,13.9,14.1,1389.927813
3809,4519,95350,0.0,29.01,4.7,31.0,12.3,792.1890989
3810,4800,95356,0.41,52.79,3.6,29.8,13.1,1671.264319
3811,5573,94116,0.42,29.11,5.9,10.8,8.8,1527.848202
3812,4544,93728,0.3183311851469935,46.22840354958938,9.353286740891683,11.658734586590803,3.820760058813507,-139.5948229802084
3813,6447,92801,2.735,54.19,11.3,39.9,24.6,1243.560973
3814,3547,92309,0.71,46.89,5.1,45.2,14.2,395.5536382
3815,3551,92677,0.3,24.98,1.3,7.5,12.0,581.0588806
3816,2861,90016,0.35,63.91,15.6,43.8,38.4,3753.393961
3817,5684,91324,0.76,58.92,5.2,26.0,28.2,1341.243314
3818,5700,91706,0.37,60.01,21.2,28.7,11.8,1285.174678
3819,5517,93551,0.125,21.71,6.2,11.8,6.7,294.6087381
3820,3048,94536,0.11,36.82,2.5,5.1,3.3,2505.639604
3821,3895,93063,0.12,30.2,1.1,16.9,28.2,669.4925053
3822,2940,94530,0.03,21.29,6.5,12.4,10.5,400.1634063
3823,5549,95841,0.26,44.24,2.3,41.8,19.8,1986.758553
3824,4160,95608,0.05,23.98,6.9,15.6,10.0,416.5360516
3825,6737,92656,0.31,27.32,6.8,14.1,8.3,929.9249574
3826,4178,95826,0.01,35.52,2.1,24.4,16.2,2061.157782
3827,1885,93274,0.475,48.63,7.9,44.6,20.5,660.7259009
3828,3875,92545,0.42,36.18,8.4,50.9,32.9,951.1237113
3829,4416,90650,0.93,52.34,20.7,39.7,36.0,715.7824378
3830,7239,93551,0.15,26.62,3.7,16.3,9.3,573.4564986
3831,6582,95350,0.0,40.02,8.1,43.1,13.9,921.273474
3832,2432,90046,0.09,40.03,18.4,28.4,20.1,1170.337655
3833,8131,92688,0.335,29.27,1.4,12.7,16.8,1052.182676
3834,6347,91042,0.035,34.73,20.7,54.3,31.5,687.2973764
3835,5606,94024,0.68,38.8,7.7,7.9,15.5,1028.586112
3836,1754,91337,0.44911410657732537,28.711405084937372,8.880445973600398,4.82431430492916,17.88011546149019,-87.86969226042311
3837,5937,94536,0.3,29.97,10.6,11.0,9.2,1176.333615
3838,6697,95928,0.35,42.63,1.6,43.2,17.8,906.5280559
3839,7424,92867,2.255,50.04,6.7,22.2,16.6,535.4569899
3840,3745,93312,0.16,34.15,0.0,22.4,5.1,612.0305057
3841,7948,95190,0.16938813638565495,54.945248637065156,6.714168814849863,38.96674013843591,19.039700010478665,109.73566645486699
3842,6609,90250,0.135,51.47,27.2,36.7,14.7,1115.414386
3843,3825,92807,0.465,55.81,4.1,8.3,8.8,4415.637345
3844,5668,95687,0.16,21.54,0.8,5.5,9.7,459.098474
3845,3775,94404,0.275,31.41,9.8,5.3,12.3,723.3069637
3846,5586,94066,0.29,34.48,5.4,11.5,8.8,1450.441947
3847,3482,91355,0.21,36.63,2.8,7.7,5.5,1228.10377
3848,3165,90006,0.08,47.29,37.3,50.7,24.7,1263.356021
3849,3913,92313,0.3,35.67,6.2,10.5,9.3,560.3955075
3850,6200,93955,0.035,20.42,6.5,25.1,13.7,226.0635029
3851,4153,90605,0.36,47.66,2.3,25.9,9.1,1000.422489
3852,7920,93030,0.43,43.1,29.8,48.5,24.9,869.1800232
3853,8222,95125,0.17,35.71,7.2,21.8,22.3,1925.5836
3854,6601,93458,0.575,36.24,21.7,51.3,32.2,452.6251679
3855,3949,91206,0.535,59.79,30.6,36.3,31.3,974.4837422
3856,3832,92264,0.335,26.08,1.5,37.3,19.1,812.6635793
3857,6839,90405,0.755,59.68,1.3,20.4,22.3,1342.125166
3858,3156,92677,0.25,22.74,3.5,12.0,18.5,685.2498571
3859,4487,92994,0.8698548271415938,60.50543342080532,16.15725008767504,13.368884823297577,18.87747042702844,1764.6131881576207
3860,5887,91132,4.900968641709791,64.50079953797324,0.7457395255121476,29.562816414777892,21.814846850567825,2153.3090970786316
3861,4336,95833,0.025,41.63,1.4,17.1,12.3,1613.668329
3862,7108,95461,0.1,29.81,4.2,20.8,16.3,190.552903
3863,3817,90912,0.14561084755747222,22.77790681987981,3.503504038393566,52.86453177041233,34.55490840030909,-173.1296896597254
3864,4315,96035,0.345,35.53,11.4,38.7,15.6,581.8964392
3865,6011,92802,1.08,52.88,15.1,41.2,21.4,1088.230322
3866,6447,90013,2.6735886444091292,40.88203061539657,6.622357309295139,4.234687806129695,31.160469563158877,5976.571334887038
3867,5567,95358,0.035,48.31,34.1,71.5,28.2,291.9867824
3868,4004,95826,0.16,34.32,6.0,36.2,22.0,595.4002315
3869,3848,92886,0.075,31.51,2.4,14.7,6.6,403.4363793
3870,1835,92660,0.245,44.53,1.2,17.8,14.1,1299.96417
3871,4773,91746,0.52,59.35,21.5,28.8,19.4,704.5256911
3872,5946,91316,0.185,51.24,23.1,29.9,21.6,4086.43568
3873,2024,91350,0.1,27.9,2.0,11.4,14.5,720.2770647
3874,2620,93441,0.3,24.27,2.7,18.2,17.5,128.2854795
3875,4892,91801,0.57,54.52,19.1,32.6,22.7,734.1925532
3876,6442,94226,0.33943593915339815,51.681774425596274,0.007614718892871686,33.24985089040635,26.87410719244678,-2133.325583196596
3877,5134,93551,0.3,28.51,0.6,15.1,7.0,793.5461303
3878,1778,90442,0.45243863360654296,47.18791832663064,0.8775959489367677,85.98279024348255,31.790850463014475,2257.0267092835234
3879,2260,93314,0.01,29.76,0.0,11.2,2.4,731.2938855
3880,5068,96001,0.2,31.49,0.0,31.0,16.6,349.3699099
3881,3426,96002,0.01,12.69,0.3,17.6,9.5,205.0830358
3882,3971,92131,0.11,20.28,6.6,3.1,9.3,439.7501417
3883,6365,91767,0.81,57.05,18.0,64.4,35.1,619.3817663
3884,4771,95620,0.345,47.68,2.8,17.4,10.4,571.3274235
3885,1881,92071,0.08,26.88,1.3,15.7,7.9,551.9015664
3886,6384,90755,1.255,60.04,6.0,32.9,16.3,1388.515461
3887,2861,94118,0.285,37.34,14.3,8.0,13.9,1838.58615
3888,4610,90210,0.46,51.87,20.3,19.8,28.1,1042.969023
3889,5691,94117,0.405,28.3,1.2,13.0,6.7,765.3680475
3890,3505,92129,0.035,24.56,14.8,30.9,15.8,972.4832127
3891,5175,92672,0.6,26.13,0.9,13.8,30.2,514.9150504
3892,6943,95945,0.45,48.37,1.2,54.8,22.1,615.1289468
3893,5622,92881,0.905,56.28,6.8,30.2,15.8,1595.525525
3894,2224,94134,0.105,43.2,13.9,27.3,23.5,2347.634269
3895,7902,94447,0.41787313780123325,32.63914164670869,20.69265548007811,46.54129617498283,24.04190354263644,132.74177225017047
3896,1949,91733,0.71,72.75,31.3,61.1,32.7,905.045862
3897,3626,90248,1.5,69.48,7.0,27.6,27.9,2667.957948
3898,7591,92570,2.21,49.95,15.0,51.2,21.0,438.3651353
3899,2196,90045,9.415,61.35,9.3,36.2,28.3,1500.07216
3900,6639,91341,0.12681098423735393,30.516198851592886,6.558981244784564,72.181687028058,8.728670730254208,669.4463693871389
3901,2979,93727,0.11,46.27,3.6,33.8,12.1,354.670259
3902,2468,92019,0.1,17.46,3.0,5.3,6.4,367.5008002
3903,5746,93501,0.30301909885897965,40.09864884433823,0.662361637131134,23.733162016504846,7.352550738306157,-251.8112359040074
3904,5226,94070,0.15,16.11,1.0,5.9,8.3,1387.217245
3905,6160,94024,0.2428594784852443,37.061810409087016,8.629392590586615,9.99430661406712,7.983522512303402,1075.5464770257074
3906,7650,92501,0.785,67.87,3.5,30.7,19.4,2079.751665
3907,3372,92706,0.72,56.96,6.9,23.5,14.2,4167.741744
3908,6306,91306,0.79,51.03,12.0,33.1,19.6,1040.692246
3909,3379,93940,0.15,40.05,1.8,16.3,23.9,1308.328565
3910,3322,92065,0.5,27.71,0.4,17.4,14.7,530.0524188
3911,2798,92264,0.31,21.62,1.5,26.8,18.6,705.2683146
3912,6246,91731,0.52,73.84,22.4,51.4,27.0,2091.666854
3913,5982,91106,1.31,50.94,8.3,13.4,15.6,674.0304302
3914,3701,92805,1.475,58.29,11.6,57.0,24.6,3249.606815
3915,3243,92474,0.18078508272338834,30.170926641654237,11.438918160125503,5.877814972185703,12.343869017378674,1797.8075321470315
3916,3324,93711,0.075,35.08,3.7,19.5,11.9,474.3689997
3917,4721,92518,1.205,63.64,17.8,57.1,19.2,1701.370963
3918,4348,90640,0.265,58.77,19.2,31.5,12.0,1776.753138
3919,6854,95959,0.145,36.16,0.6,36.1,19.7,540.7490134
3920,3892,95758,0.625,34.95,8.9,29.9,16.7,1675.845428
3921,4119,90712,0.21,47.4,2.9,10.4,8.0,854.1377995
3922,3818,94404,0.0,25.62,16.2,14.3,16.7,728.4463338
3923,3192,92111,0.37,42.09,2.2,24.1,25.6,1804.304409
3924,5497,91960,0.6544038245630682,61.761810393933494,6.454624970638381,36.48582862595934,7.634211394640115,1470.7171933223274
3925,6071,91506,1.67,64.83,3.8,14.7,22.7,1283.47776
3926,3878,93561,0.0,23.13,0.0,15.3,2.8,305.6034164
3927,4832,90710,0.31,51.81,17.8,32.3,19.3,1252.657326
3928,3135,95380,0.06,53.75,9.3,53.6,10.8,424.5999156
3929,7493,91767,1.025,61.29,17.6,46.1,28.8,1794.433982
3930,4059,92677,0.145,28.61,1.1,18.0,19.0,1014.007896
3931,4067,92656,0.38,34.19,1.8,17.1,17.2,1303.276226
3932,2961,91344,0.185,44.12,8.1,11.6,8.5,2125.360558
3933,3614,90806,0.905,57.89,8.0,13.3,13.2,744.4112964
3934,2150,92264,0.1,24.4,0.6,16.1,14.6,461.8128001
3935,8642,93277,0.41,56.76,1.2,33.7,8.5,633.1960576
3936,6061,95220,0.295,56.0,1.1,35.5,11.0,560.2702509
3937,6385,91911,0.245,32.33,17.8,37.1,23.7,633.0905296
3938,3406,94556,0.275,19.7,1.6,5.9,8.0,482.1485618
3939,2283,93906,0.21,31.49,13.7,29.3,13.2,372.2738453
3940,3350,95123,0.0,14.45,2.2,5.3,9.5,540.6859701
3941,2590,94114,0.16,20.82,0.0,8.7,5.3,555.4041454
3942,2799,90630,1.19,56.9,3.2,11.6,12.3,1289.396294
3943,6050,95425,0.1,30.15,2.6,19.8,12.1,192.3864075
3944,4862,90640,1.25,56.36,23.6,39.8,22.0,977.8570055
3945,3883,90044,0.0,46.91,14.3,66.9,49.0,791.9073175
3946,4220,93306,0.0,37.58,4.3,12.7,8.2,101.812939
3947,3247,92691,0.21,29.56,5.2,10.2,12.9,1042.788154
3948,2675,94403,0.175,37.53,7.1,11.6,15.3,2276.202759
3949,6928,93550,0.2,26.32,14.0,44.3,26.4,604.7889764
3950,4398,93003,0.465,42.36,2.2,25.1,27.7,863.3801416
3951,4755,94521,0.085,21.49,5.5,6.6,7.3,982.1497627
3952,7981,95901,0.35,45.21,1.8,33.6,12.3,356.4443888
3953,4858,95670,0.42,53.84,8.1,41.3,20.4,2183.824833
3954,4745,92821,3.58,59.98,1.6,21.6,18.2,2015.94297
3955,1737,91657,0.23648969535865266,33.36656892654485,11.886758369307714,18.065124310883228,28.16062444099554,355.3748371530579
3956,6078,91950,0.92,49.16,31.5,54.7,31.9,546.3657557
3957,5052,94501,0.565,38.89,2.6,16.3,9.0,279.6183656
3958,4652,95380,0.225,53.56,8.5,33.1,19.8,325.8358265
3959,7333,90302,2.18,59.88,8.7,43.4,28.0,1847.653015
3960,6741,92507,0.73,69.05,9.7,49.9,26.6,1416.184446
3961,3391,92882,0.045,38.4,6.4,36.4,24.6,396.1865439
3962,2268,92107,0.1,23.76,0.8,12.4,8.1,264.2043203
3963,4698,90623,0.13,39.65,19.6,23.1,14.0,1057.082268
3964,6947,94087,0.47,34.7,7.2,6.3,7.1,928.9775209
3965,3263,92880,1.335,62.62,8.5,50.7,22.7,3699.704291
3966,7602,92707,0.305,49.36,20.4,39.1,21.0,760.4088711
3967,3135,94041,0.345,40.66,2.1,14.1,11.9,1937.663649
3968,8073,91095,0.1968484443886797,36.0710866181275,6.184507261249286,11.670338521997031,6.509121808649322,-1911.3826602059908
3969,4690,95148,0.1,23.89,13.4,11.6,21.9,1397.812063
3970,5093,95128,0.165,38.57,12.3,19.8,24.9,2297.600341
3971,5852,93117,0.29,28.7,2.6,21.3,7.5,457.3576447
3972,3448,92705,0.375,46.37,8.4,38.7,20.4,976.3667509
3973,6687,94526,0.26,26.34,1.0,8.9,7.4,777.9416697
3974,3008,93109,0.285,32.7,13.0,35.6,30.2,591.308832
3975,4978,94043,0.535,42.81,4.7,7.6,7.1,1284.610625
3976,2446,92879,0.07,36.99,1.2,13.7,8.4,722.6710349
3977,2026,93023,0.16,38.5,2.0,21.9,20.8,356.7357683
3978,2548,92544,0.05,29.59,0.7,47.2,14.2,272.660698
3979,5138,95667,0.645,34.49,1.2,25.3,18.4,1011.262059
3980,4160,94533,0.63,27.42,5.4,40.8,27.1,752.1882734
3981,5499,95334,0.05,53.08,17.7,44.9,13.3,642.9179706
3982,5394,90013,5.5623796111468415,48.573380962659925,16.96112485415531,33.48199496135003,30.917990754148278,3222.2903296223144
3983,8221,92592,0.245,30.7,1.6,11.0,9.4,488.421799
3984,3693,92701,0.77,62.83,22.4,46.7,32.3,4013.047723
3985,6984,93033,0.86,56.6,14.2,45.3,23.8,907.309902
3986,3786,93063,0.0,25.4,3.7,3.4,8.5,2980.605489
3987,4038,93309,0.45,45.07,7.0,56.9,20.3,1111.776569
3988,4549,94124,1.42,49.07,5.5,48.1,25.5,322.291326
3989,3674,92691,0.2,31.68,1.3,14.8,15.3,910.3948953
3990,4821,92113,0.335,43.44,26.9,65.2,39.9,2178.032639
3991,1803,94070,0.0,12.52,0.9,4.0,15.7,810.9509206
3992,3642,94403,0.125,26.38,4.7,9.9,14.1,379.8447615
3993,8763,94519,0.035,30.31,5.3,14.1,12.0,671.4726541
3994,4912,90660,0.41,61.9,19.8,29.2,19.2,1084.466423
3995,3342,92509,0.045,38.69,5.3,50.7,14.8,394.6701962
3996,4209,95336,0.325,53.47,9.4,46.2,23.8,446.9353643
3997,3726,91307,0.23,46.71,3.5,14.5,8.3,916.4114023
3998,4947,94506,0.1,14.44,2.3,3.4,5.8,953.6573775
3999,3119,91342,0.12,42.07,12.3,68.8,37.4,1741.756484
4000,5027,95932,0.25,46.12,10.6,37.5,11.8,164.1711142
4001,2097,92407,0.125,34.17,1.5,35.5,16.5,72.27297619
4002,4146,92887,0.0,24.29,4.2,4.5,7.5,166.0850595
4003,2355,90630,0.245,34.95,7.4,5.9,7.8,518.4318556
4004,8316,90240,1.5,58.71,7.3,16.5,14.7,2943.798936
4005,5364,92870,1.285,58.32,8.1,39.5,24.9,1812.431895
4006,3069,90254,0.495,44.3,4.2,11.1,5.8,1183.612573
4007,3975,92653,0.035,32.59,14.8,34.0,21.6,1245.496315
4008,7700,93433,0.51,35.8,0.0,33.5,24.5,925.5246542
4009,2358,93004,0.45,46.35,14.8,42.9,20.7,1422.888259
4010,6824,90504,1.22,59.95,11.0,27.5,20.6,2005.721822
4011,3496,92037,0.4,38.3,1.2,13.5,9.1,841.9251928
4012,2470,94002,0.53,33.01,2.4,12.9,16.3,416.5329466
4013,4113,90249,1.595,59.97,10.8,35.9,13.9,911.9881192
4014,3661,90808,0.33,50.79,0.8,12.3,3.3,1750.020504
4015,5627,92805,0.81,65.69,12.2,61.1,31.4,2362.63245
4016,8042,90805,1.185,62.9,6.6,50.5,16.9,743.463199
4017,2837,93704,0.22,42.66,0.0,8.9,8.5,663.7504736
4018,3263,91761,2.335,74.39,9.1,26.4,17.4,1888.972913
4019,1378,90803,0.05,35.11,0.9,13.3,15.5,281.4037525
4020,7688,92544,0.15,25.35,2.1,29.5,9.3,183.437686
4021,4839,94501,0.69,39.59,5.2,9.3,13.6,488.6123407
4022,2529,90503,0.695,47.54,10.5,11.4,17.7,1329.034092
4023,3301,94536,0.02,30.16,4.4,11.1,12.4,949.370998
4024,2554,91669,0.31124575517607456,27.84481190245848,1.9648191081979256,15.908657660860097,6.484408440116852,2869.2531150735967
4025,4188,93535,0.08,27.06,3.2,39.4,25.6,479.4449509
4026,8873,94509,0.02922352180143628,31.488561473350153,5.638301014306316,81.8473434471764,22.265772279987964,975.483949361768
4027,4548,94506,0.1,19.68,5.8,5.1,6.8,950.8592805
4028,5619,94952,0.1,33.74,4.4,17.7,11.2,443.8770446
4029,3936,95945,0.1,29.64,0.0,25.5,11.9,226.8746728
4030,7329,90650,1.255,66.58,11.5,32.1,15.7,1710.223103
4031,6999,94002,0.28,32.82,6.8,8.2,8.8,597.3781823
4032,2910,93534,0.55,41.62,3.3,49.8,12.3,939.2577506
4033,4008,93455,0.21,23.38,4.3,20.4,9.5,544.0407625
4034,3938,92376,0.095,36.65,1.3,23.4,7.9,515.7447633
4035,8184,92704,0.225,45.98,16.7,44.0,24.2,917.2679331
4036,3775,94044,0.16,27.48,5.4,15.8,15.0,656.2828161
4037,3617,93728,0.225,44.57,3.3,51.9,23.1,348.2541633
4038,5970,96003,0.16,24.98,1.4,44.9,19.9,978.4735631
4039,5543,94303,0.275,32.61,2.8,6.6,9.0,1442.858316
4040,2505,93436,0.11,23.76,4.1,28.3,19.9,205.1406815
4041,2873,94619,0.2,33.71,6.6,13.8,11.7,1673.528035
4042,9300,92585,0.0,32.27,3.8,27.5,14.2,366.9047113
4043,3920,91761,0.71,58.11,2.3,15.8,13.8,2145.197558
4044,3592,92507,0.695,56.28,24.0,72.4,28.2,730.0338356
4045,3515,95842,0.135,25.74,2.7,29.8,13.8,959.5856225
4046,7334,95959,0.1,27.83,1.5,17.3,17.8,240.7209348
4047,4438,94122,0.16,24.05,8.1,16.1,9.4,853.3130188
4048,2175,92028,0.25,44.54,2.2,26.2,7.7,2101.255626
4049,6822,94538,0.27,32.2,8.7,13.1,8.1,1168.688631
4050,6226,94127,0.49,30.21,2.4,5.5,6.6,1197.284028
4051,2093,92234,0.15,25.05,8.3,39.7,29.0,1026.342609
4052,5203,92431,0.49583171169189416,58.51556162318296,5.37136885237606,59.45626071407851,3.3605815102609693,2121.060574210357
4053,5095,92683,0.2,38.78,26.1,39.2,22.9,1056.443725
4054,3411,93306,0.195,36.0,8.5,51.9,19.0,404.1353344
4055,3927,94121,0.23,36.87,15.3,20.5,13.3,1341.396245
4056,4312,93010,0.35,30.02,1.2,20.1,8.5,602.2494146
4057,5106,91303,0.445,54.19,17.0,31.0,22.3,970.2703685
4058,4874,90744,0.42,53.61,17.8,27.3,19.9,788.0491453
4059,2145,96020,0.0,23.27,0.0,24.0,9.7,128.2515125
4060,3686,94041,0.505,42.36,2.8,22.1,12.6,1273.726749
4061,4947,91320,3.635,52.07,1.6,9.3,12.5,1802.074879
4062,1521,93252,0.85,49.57,8.0,60.5,13.3,99.96696716
4063,7949,94216,0.12965613999341355,65.61956964904519,4.5565240443867445,27.29155099991349,2.995091908824861,3995.940767379292
4064,4881,96013,0.2,29.07,3.0,40.3,12.3,90.009128
4065,3842,92562,0.45,38.27,1.8,21.8,18.8,2317.604434
4066,5030,95046,0.11,46.15,7.6,17.4,11.3,1139.293779
4067,2296,90712,0.25,47.46,0.1,16.1,18.7,819.2296443
4068,6491,90302,1.2,50.16,10.6,55.7,29.6,816.2428692
4069,4841,90020,0.2,45.4,29.7,34.4,23.8,1308.008361
4070,2760,91792,0.035,40.89,5.7,22.9,15.7,1100.755183
4071,4004,94121,0.255,34.58,9.2,19.1,20.3,1069.949489
4072,4773,92806,1.885,60.32,6.9,21.6,24.7,2643.021664
4073,2334,90265,0.8,51.93,1.7,16.0,14.5,1273.398402
4074,5193,91745,0.2,55.45,21.4,29.6,19.1,2648.21449
4075,3226,93036,0.11,32.75,3.5,33.2,13.2,1157.372205
4076,7242,95993,0.2,44.98,9.2,30.0,5.1,424.498721
4077,3447,90731,1.205,61.12,11.8,56.0,27.8,1080.020014
4078,3612,91030,0.175,47.01,5.0,9.3,4.8,573.7752786
4079,4312,94534,0.125,23.91,3.1,6.0,3.6,2404.759804
4080,3360,90640,1.745,59.36,16.5,56.4,26.8,889.239027
4081,3191,91784,0.1,36.1,3.1,9.9,7.0,84.63290309
4082,5634,95677,0.485,32.96,1.7,18.7,11.0,1710.914765
4083,3856,92843,0.27,55.15,28.4,40.1,31.8,2553.41842
4084,2748,90049,0.11,46.47,4.2,11.6,8.9,4359.149253
4085,4582,92683,0.21,35.93,26.6,34.7,18.9,1001.237568
4086,6398,93657,0.1,52.74,7.0,12.7,5.3,198.0528321
4087,5620,95203,0.37,64.83,3.6,53.0,24.6,1394.73263
4088,4711,91202,0.15,44.07,23.2,23.5,24.9,554.2035836
4089,6673,91745,0.05,30.91,12.2,11.7,5.1,589.1327786
4090,2157,92260,0.05,18.14,2.8,21.1,15.3,531.9502283
4091,6389,90230,0.72,58.57,5.5,8.1,16.5,2668.985931
4092,4597,95640,0.205,43.69,0.0,29.3,11.5,212.7276522
4093,4485,92831,1.91,64.3,4.2,33.5,14.9,1546.702858
4094,8070,93312,0.25,37.42,0.9,9.0,8.4,697.1779023
4095,6778,95117,0.15,28.96,3.8,9.2,10.8,1758.033695
4096,5370,94213,0.3703579053503395,53.456379935452674,1.3361506097294318,7.629772104736762,5.08126251701089,211.59654479684613
4097,6085,92392,0.4924917215574867,57.246390276592805,0.8331796861844722,63.149534434487435,5.169379596108502,-294.7413376367224
4098,4772,95818,0.28,45.07,3.6,6.7,5.7,1022.852079
4099,3435,90230,0.425,54.45,2.7,10.0,4.0,2441.445912
4100,3336,92879,0.45,46.57,3.4,17.5,15.9,558.676514
4101,5993,95366,0.11,50.96,3.4,23.7,13.4,1062.748539
4102,3843,95825,0.335,34.96,6.6,59.2,32.9,909.1357376
4103,7510,96094,0.4,40.69,2.1,35.9,12.7,272.5348265
4104,6545,96002,0.28,32.95,2.4,52.5,25.5,1138.366076
4105,6265,95472,0.0,30.38,2.7,20.9,17.7,482.6792203
4106,2932,92075,0.225,36.34,0.9,6.4,9.3,2257.109793
4107,2191,91387,0.05,35.07,3.6,9.7,8.4,1924.249501
4108,3528,92584,0.15,29.88,1.4,15.2,14.5,1236.126272
4109,3702,93722,0.15,39.64,4.2,32.3,19.6,710.3065395
4110,4371,94044,0.05,21.53,1.3,14.9,19.3,626.4949011
4111,4053,92260,0.15,25.35,1.7,37.5,15.4,927.8205575
4112,4170,94546,0.185,22.88,5.7,14.5,7.5,428.9980547
4113,3515,94598,0.21,20.38,6.0,4.3,8.7,959.9828483
4114,5143,94080,0.0,24.58,10.8,10.9,9.4,1892.987262
4115,6220,96080,0.1,32.56,0.5,29.4,15.4,381.1713831
4116,6383,91504,2.245,69.91,7.6,24.7,25.0,2328.612029
4117,7862,91153,3.175200563029045,52.152196575053175,12.351543151159614,20.200474540305095,21.603864241871513,535.6055447307403
4118,4071,92501,0.985,65.19,9.5,46.4,24.5,1186.647805
4119,3138,91105,0.86,53.94,2.7,13.4,20.6,1413.084392
4120,1686,91704,0.18544108877941895,28.259337777610682,7.975502039263759,20.269266349211694,22.429675348387548,1033.5122757329807
4121,6076,95453,0.0,35.75,5.4,45.5,13.6,226.9059903
4122,4396,94401,0.535,45.06,8.9,34.3,15.5,1546.321251
4123,5227,95670,0.285,55.85,13.0,51.9,20.8,2191.857656
4124,3760,92037,0.4,29.57,0.0,15.1,16.8,404.697232
4125,3619,92211,0.26,26.37,0.8,22.4,19.3,794.4017194
4126,5964,93560,0.1,39.11,1.7,23.6,7.6,148.457387
4127,2203,93428,0.0,15.44,1.3,31.0,9.0,282.9036815
4128,2661,91342,0.79,55.08,7.2,28.1,27.9,1941.713469
4129,3701,91801,0.08,51.3,21.4,33.0,20.9,1144.574806
4130,3003,93901,0.275,45.14,9.6,29.7,21.3,597.0303859
4131,5413,92707,3.03,59.15,15.2,45.3,29.7,806.9271786
4132,3499,90706,2.35,57.35,6.9,32.1,20.0,3009.627452
4133,3010,93001,0.335,45.6,0.5,15.7,15.9,1171.70675
4134,6588,90805,4.395,69.83,8.3,38.8,25.2,913.8811807
4135,6120,95207,0.08,49.97,7.3,34.4,13.3,1454.51669
4136,3669,95207,0.1,44.47,2.9,14.7,11.2,840.3024603
4137,3014,93108,0.2,32.96,0.0,12.7,19.3,789.567384
4138,3083,95207,0.08,33.11,15.2,71.9,28.9,1023.919476
4139,3613,93454,0.32,35.44,13.6,45.6,15.4,1187.714071
4140,2744,93536,0.31,35.88,4.4,31.2,19.6,1141.678466
4141,9138,92553,0.345,42.13,9.8,39.8,24.0,1157.487053
4142,6747,92058,1.575,50.3,8.8,63.2,29.7,1272.630112
4143,3342,92211,0.075,23.49,0.5,25.2,13.9,929.6846492
4144,3497,92553,0.25,30.91,3.7,38.0,24.0,815.2843867
4145,4678,96007,0.23,38.73,1.6,51.6,16.5,722.1882916
4146,4295,94544,0.025,22.8,32.1,44.6,23.4,682.8815659
4147,5623,91106,1.11,53.48,2.0,18.5,16.6,909.7063968
4148,3346,90270,1.345,59.8,28.6,63.8,25.2,565.0128774
4149,4008,95682,0.0,16.15,1.7,8.3,11.0,653.2718659
4150,2946,92627,0.845,53.37,2.9,19.3,18.9,1456.965477
4151,2643,92860,0.05,46.49,0.0,24.3,14.5,1182.419621
4152,7112,90604,0.7367090838317095,66.37985058786475,5.970744130399979,68.99556083382566,12.451703132145798,2980.4588121797633
4153,4092,90211,0.735,53.22,11.2,22.3,29.1,1135.540565
4154,2414,90706,0.31,45.84,11.8,38.5,26.9,966.3893321
4155,5539,95301,0.26,51.77,7.8,45.3,13.1,279.4366504
4156,5648,92705,0.72,56.16,15.9,48.1,33.7,2116.751739
4157,2507,94121,0.215,36.95,4.3,5.4,12.2,1258.085514
4158,2071,91913,0.03,19.31,4.4,13.5,9.8,650.6671489
4159,8053,94066,0.525,51.5,12.0,23.6,27.4,1098.858229
4160,6937,90606,4.725,63.75,10.5,30.1,23.4,2596.620899
4161,7559,94509,0.4,23.28,8.7,26.5,19.0,1307.797688
4162,3940,91784,0.1,44.39,2.0,6.4,9.4,1650.874652
4163,4789,94022,0.2,30.93,4.8,4.3,6.4,1136.292927
4164,5311,90047,0.29,48.37,2.5,43.4,39.5,889.3171622
4165,6868,92145,0.9692746693170402,59.810591940270164,0.6720410983092577,62.76430902751878,20.938167802271117,3093.522940274368
4166,6720,93402,0.25,24.88,1.9,17.7,14.3,649.7040203
4167,1649,96020,0.0,24.8,0.5,21.5,10.9,92.91125513
4168,3644,94112,0.05,25.31,6.5,20.1,12.4,213.9682022
4169,7811,92582,0.31,46.91,1.7,36.6,14.7,770.6832853
4170,2174,91331,1.585,70.78,18.7,63.4,34.2,785.071341
4171,7267,90631,0.52,42.29,2.6,11.0,3.8,737.1935759
4172,5606,95946,0.0,29.94,0.0,33.3,16.3,275.0535608
4173,3028,92861,0.0,40.98,1.0,12.9,8.4,802.1279387
4174,3472,92629,0.16,25.19,2.4,13.3,23.1,706.6631497
4175,8842,93365,0.4168831221140569,57.848848449477536,17.322422846526546,44.7036340246694,21.587838892433126,1063.080308723428
4176,3870,93552,0.295,32.07,11.2,50.5,19.4,654.8444891
4177,4800,93611,0.3,36.54,2.0,12.4,9.1,486.9061052
4178,1590,92264,0.06,26.52,0.0,20.5,23.1,854.0633873
4179,8045,94065,0.16,25.2,9.3,8.4,12.2,736.9553129
4180,4936,94062,0.1,17.2,2.5,4.9,5.2,934.888032
